month,category,volume,value_cr,avg_ticket
2023-01-01,Miscellaneous And Speciality Retail Outlets,96640000,2801.27,289.86651490066225
2023-01-01,Miscellaneous Apparel And Accessory Shops,32430000,4462.01,1375.8896083872958
2023-01-01,Miscellaneous General Merchandise,92960000,5439.95,585.1925559380379
2023-01-01,Miscellaneous Personal Services Not Elsewhere Classified,368300000,15308.25,415.6462123269074
2023-01-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",22700000,1583.58,697.6123348017621
2023-01-01,Professional Services Not Elsewhere Classified,30300000,1505.95,497.013201320132
2023-01-01,Travel & Transport,204780000,14051.71,686.1856626623694
2023-01-01,Utilities & Bill Payment,579160000,18509.29,319.58854202638304
2023-02-01,Bakeries,99620000,1481.92,148.75727765508935
2023-02-01,Beauty And Barber Shops,26000000,896.91,344.9653846153846
2023-02-01,"Candy, Nut And Confectionery Shops",22390000,434.62,194.1134435015632
2023-02-01,Dairies,58750000,1329.79,226.3472340425532
2023-02-01,Debit Card To Wallet Credit (Wallet Top Up),68220000,4473.96,655.8135444151276
2023-02-01,Debt Collection Agencies,48520000,38625.0,7960.634789777411
2023-02-01,Department Stores,184980000,4107.39,222.0450859552384
2023-02-01,Digital Goods: Games,201010000,6424.79,319.62539177155367
2023-02-01,Electronics Shops,26320000,3714.55,1411.3031914893618
2023-02-01,Food & Beverages,831660000,14164.970000000001,170.3216458648967
2023-02-01,Freezer And Locker Meat Provisioners,30120000,964.33,320.1626826029216
2023-02-01,Government Services Not Elsewhere Classified,26430000,2608.63,986.9958380628074
2023-02-01,Grocery & Supermarkets,756860000,24910.12,329.1245408662104
2023-02-01,Healthcare & Pharmacy,108390000,4047.6,373.4292831442015
2023-02-01,Insurance & Financial Services,63770000,33165.62,5200.818566724165
2023-02-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",25850000,2980.07,1152.8317214700194
2023-02-01,Miscellaneous And Speciality Retail Outlets,30190000,2218.25,734.7631666114607
2023-02-01,Miscellaneous General Merchandise,37500000,2768.73,738.328
2023-02-01,Miscellaneous Personal Services Not Elsewhere Classified,89880000,5189.7,577.4032042723632
2023-02-01,Professional Services Not Elsewhere Classified,30590000,1489.55,486.9401765282772
2023-02-01,Travel & Transport,198650000,13745.04,691.9224767178455
2023-02-01,Utilities & Bill Payment,501510000,16236.01,323.74249765707566
2023-02-01,Variety Stores,36090000,2111.95,585.1898032696038
2023-03-01,Bakeries,115190000,1639.71,142.3482941227537
2023-03-01,Beauty And Barber Shops,27900000,865.99,310.39068100358423
2023-03-01,"Candy, Nut And Confectionery Shops",28030000,529.25,188.8155547627542
2023-03-01,Dairies,72540000,1493.22,205.84780810587262
2023-03-01,Debit Card To Wallet Credit (Wallet Top Up),75290000,4773.32,633.9912338956036
2023-03-01,Debt Collection Agencies,56840000,45878.79,8071.567558057706
2023-03-01,Department Stores,233370000,4863.2,208.3901101255517
2023-03-01,Digital Goods: Games,237740000,7613.77,320.2561621939934
2023-03-01,Electronics Shops,31550000,4417.02,1400.0063391442159
2023-03-01,Food & Beverages,919350000,15429.93,167.8352096589982
2023-03-01,Freezer And Locker Meat Provisioners,35140000,1139.09,324.1576550939101
2023-03-01,Government Services Not Elsewhere Classified,26050000,3550.97,1363.1362763915547
2023-03-01,Grocery & Supermarkets,933010000,28892.81,309.6731010385741
2023-03-01,Healthcare & Pharmacy,121200000,4604.47,379.90676567656766
2023-03-01,Insurance & Financial Services,70490000,36291.34,5148.438076322882
2023-03-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",35330000,3918.47,1109.1055759977357
2023-03-01,Miscellaneous General Merchandise,55060000,4345.14,789.1645477660734
2023-03-01,Miscellaneous Personal Services Not Elsewhere Classified,67980000,2858.58,420.50308914386585
2023-03-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",22710000,1684.32,741.664464993395
2023-03-01,Online Marketplaces,30750000,2668.59,867.8341463414635
2023-03-01,Professional Services Not Elsewhere Classified,34780000,1741.91,500.8366877515814
2023-03-01,Travel & Transport,230830000,15673.32,678.9983970887666
2023-03-01,Utilities & Bill Payment,586370000,18424.629999999997,314.21508603782587
2023-03-01,Variety Stores,46780000,2807.09,600.0619923044036
2023-04-01,Bakeries,117000000,1657.14,141.63589743589745
2023-04-01,Beauty And Barber Shops,30330000,969.9,319.782393669634
2023-04-01,"Candy, Nut And Confectionery Shops",30880000,553.46,179.22927461139898
2023-04-01,Dairies,79160000,1552.4,196.10914603335019
2023-04-01,Debit Card To Wallet Credit (Wallet Top Up),79450000,4722.89,594.4480805538075
2023-04-01,Debt Collection Agencies,58040000,44817.78,7721.878015161958
2023-04-01,Department Stores,240700000,5174.8,214.98961362692148
2023-04-01,Digital Goods: Games,340880000,8086.72,237.230697019479
2023-04-01,Electronics Shops,36650000,5135.0,1401.0914051841746
2023-04-01,Food & Beverages,960080000,16279.570000000002,169.56472377301895
2023-04-01,Freezer And Locker Meat Provisioners,36380000,1182.8,325.1236943375481
2023-04-01,Government Services Not Elsewhere Classified,23460000,3297.0,1405.3708439897698
2023-04-01,Grocery & Supermarkets,949920000,27967.29,294.4173193532087
2023-04-01,Healthcare & Pharmacy,117080000,4429.68,378.3464297915955
2023-04-01,Insurance & Financial Services,65600000,31440.15,4792.705792682927
2023-04-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",41020000,4765.99,1161.8698196001951
2023-04-01,Miscellaneous General Merchandise,52790000,4964.33,940.3921197196439
2023-04-01,Miscellaneous Personal Services Not Elsewhere Classified,59640000,2147.52,360.0804828973843
2023-04-01,Online Marketplaces,40170000,3337.3,830.7941249688822
2023-04-01,Taxi-Cabs And Limousines,23460000,592.95,252.74936061381075
2023-04-01,Tolls And Bridge Fees,24070000,1858.33,772.0523473203158
2023-04-01,Travel & Transport,237720000,16450.29,692.0027763755679
2023-04-01,Utilities & Bill Payment,589470000,18374.59,311.71374285375
2023-04-01,Variety Stores,50490000,2986.13,591.4299861358685
2023-05-01,Bakeries,128490000,1843.19,143.45007393571484
2023-05-01,Beauty And Barber Shops,31680000,1014.12,320.1136363636364
2023-05-01,"Candy, Nut And Confectionery Shops",35480000,636.36,179.35738444193913
2023-05-01,Dairies,83840000,1630.22,194.44417938931298
2023-05-01,Debit Card To Wallet Credit (Wallet Top Up),98250000,5547.62,564.6432569974555
2023-05-01,Debt Collection Agencies,59850000,45479.77,7598.959064327484
2023-05-01,Department Stores,268300000,5799.48,216.15654118524037
2023-05-01,Digital Goods: Games,325680000,8116.78,249.2256202407271
2023-05-01,Electronics Shops,39370000,5516.04,1401.0769621539243
2023-05-01,Food & Beverages,1045160000,17801.47,170.3229170653297
2023-05-01,Freezer And Locker Meat Provisioners,37450000,1236.17,330.08544726301733
2023-05-01,Government Services Not Elsewhere Classified,24630000,3259.25,1323.2846122614696
2023-05-01,Grocery & Supermarkets,1003540000,29411.79,293.080395400283
2023-05-01,Healthcare & Pharmacy,119200000,4644.23,389.61661073825496
2023-05-01,Insurance & Financial Services,72190000,32575.88,4512.519739576119
2023-05-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",39950000,4453.98,1114.8886107634542
2023-05-01,Miscellaneous General Merchandise,36010000,3634.42,1009.2807553457372
2023-05-01,Miscellaneous Personal Services Not Elsewhere Classified,65370000,2390.48,365.6845647850696
2023-05-01,Online Marketplaces,48180000,4409.36,915.1847239518472
2023-05-01,Taxi-Cabs And Limousines,25430000,655.47,257.75462052693666
2023-05-01,Tolls And Bridge Fees,26890000,1990.11,740.0929713648196
2023-05-01,Travel & Transport,263180000,18012.53,684.418648833498
2023-05-01,Utilities & Bill Payment,630529999,20904.75,331.5425123809216
2023-05-01,Variety Stores,52240000,3060.45,585.844180704441
2023-06-01,Bakeries,131740000,1855.44,140.84105055412175
2023-06-01,Beauty And Barber Shops,32580000,991.0,304.1743400859423
2023-06-01,"Candy, Nut And Confectionery Shops",37750000,657.61,174.20132450331127
2023-06-01,Dairies,85290000,1621.76,190.1465587993903
2023-06-01,Debit Card To Wallet Credit (Wallet Top Up),94430000,5780.17,612.1116170708461
2023-06-01,Debt Collection Agencies,62440000,48094.0,7702.434336963485
2023-06-01,Department Stores,308290000,6730.08,218.30354536313212
2023-06-01,Digital Goods: Games,204870000,7385.91,360.5169131644457
2023-06-01,Education,26000000,1030.8,396.46153846153845
2023-06-01,Electronics Shops,38770000,5453.95,1406.7449058550426
2023-06-01,Food & Beverages,1076070000,18325.89,170.30388357634726
2023-06-01,Freezer And Locker Meat Provisioners,41580000,1408.5,338.7445887445887
2023-06-01,Government Services Not Elsewhere Classified,28390000,3867.92,1362.4233885170834
2023-06-01,Grocery & Supermarkets,1012260000,28977.99,286.27022701677436
2023-06-01,Healthcare & Pharmacy,125410000,4863.88,387.83829040746355
2023-06-01,Insurance & Financial Services,79040000,33251.63,4206.9369939271255
2023-06-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",39580000,4058.1,1025.2905507832238
2023-06-01,Miscellaneous General Merchandise,41360000,4047.83,978.6823017408124
2023-06-01,Miscellaneous Personal Services Not Elsewhere Classified,66650000,2492.24,373.9294823705926
2023-06-01,Online Marketplaces,31820000,3067.87,964.1326209930861
2023-06-01,Taxi-Cabs And Limousines,25900000,632.39,244.16602316602317
2023-06-01,Travel & Transport,269750000,18072.85,669.9851714550509
2023-06-01,Utilities & Bill Payment,609760000,22335.670000000002,366.30264366308063
2023-06-01,Variety Stores,51690000,2882.78,557.7055523312054
2023-07-01,Bakeries,131860000,1902.37,144.27195510389808
2023-07-01,Beauty And Barber Shops,34910000,1008.97,289.02033801203095
2023-07-01,"Candy, Nut And Confectionery Shops",39990000,699.88,175.0137534383596
2023-07-01,Cigar Shops And Stands,35700000,273.65,76.65266106442577
2023-07-01,Dairies,80660000,1568.53,194.46193900322342
2023-07-01,Debit Card To Wallet Credit (Wallet Top Up),91700000,5944.14,648.2159214830971
2023-07-01,Debt Collection Agencies,66410000,55027.89,8286.08492696883
2023-07-01,Department Stores,343670000,7032.92,204.64166205953384
2023-07-01,Digital Goods: Games,212050000,8160.71,384.84838481490215
2023-07-01,Electronics Shops,40300000,5163.26,1281.2059553349875
2023-07-01,Food & Beverages,1152260000,19217.09,166.77737663374586
2023-07-01,Freezer And Locker Meat Provisioners,39480000,1263.77,320.10385005065854
2023-07-01,Government Services Not Elsewhere Classified,30170000,4843.81,1605.5054690089496
2023-07-01,Grocery & Supermarkets,1105500000,31148.53,281.75965626413387
2023-07-01,Healthcare & Pharmacy,149380000,5595.82,374.60302584013925
2023-07-01,Household Appliance Shops,30630000,3061.74,999.5886385896179
2023-07-01,Insurance & Financial Services,90260000,45490.23,5039.9102592510535
2023-07-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",39040000,3727.59,954.813012295082
2023-07-01,Miscellaneous General Merchandise,45140000,4348.47,963.3296411165263
2023-07-01,Miscellaneous Personal Services Not Elsewhere Classified,71060000,2511.96,353.4984520123839
2023-07-01,Online Marketplaces,29380000,2948.42,1003.5466303607897
2023-07-01,Travel & Transport,285630000,17959.1,628.7539824248154
2023-07-01,Utilities & Bill Payment,658660000,24642.13,374.12519357483376
2023-07-01,Variety Stores,33570000,2030.41,604.8287161155794
2023-08-01,Bakeries,138790000,2013.94,145.10699618128106
2023-08-01,Beauty And Barber Shops,38140000,1114.86,292.30728893550076
2023-08-01,"Candy, Nut And Confectionery Shops",45710000,838.21,183.3756289652155
2023-08-01,Cigar Shops And Stands,43240000,331.55,76.67668825161887
2023-08-01,Dairies,85970000,1731.81,201.44352681167848
2023-08-01,Debit Card To Wallet Credit (Wallet Top Up),80900000,5620.39,694.7330037082818
2023-08-01,Debt Collection Agencies,68190000,57104.1,8374.263088429389
2023-08-01,Department Stores,381990000,7619.69,199.47354642791697
2023-08-01,Digital Goods: Games,241730000,8970.19,371.0830265171886
2023-08-01,Education,31430000,939.13,298.80050906776967
2023-08-01,Electronics Shops,42060000,5246.3,1247.3371374227295
2023-08-01,Food & Beverages,1249680000,20524.13,164.2350841815505
2023-08-01,Freezer And Locker Meat Provisioners,37210000,1168.37,313.9935501209352
2023-08-01,Government Services Not Elsewhere Classified,34930000,4213.05,1206.140853134841
2023-08-01,Grocery & Supermarkets,1189240000,32386.44,272.32888231139214
2023-08-01,Healthcare & Pharmacy,165900000,6104.89,367.98613622664254
2023-08-01,Household Appliance Shops,35320000,3311.8,937.6557191392978
2023-08-01,Insurance & Financial Services,96040000,44205.380000000005,4602.809246147439
2023-08-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",45790000,4500.1,982.7691635728324
2023-08-01,Miscellaneous General Merchandise,45220000,4316.64,954.5864661654135
2023-08-01,Miscellaneous Personal Services Not Elsewhere Classified,78220000,2710.43,346.51367936589105
2023-08-01,Taxi-Cabs And Limousines,31310000,698.26,223.0150111785372
2023-08-01,Travel & Transport,303640000,18309.84,603.0114609405875
2023-08-01,Utilities & Bill Payment,661220000,24439.36,369.6101146365809
2023-09-01,Bakeries,134990000,1931.35,143.07356100451887
2023-09-01,Beauty And Barber Shops,37730000,1100.37,291.64325470447915
2023-09-01,"Candy, Nut And Confectionery Shops",44940000,810.8,180.41833555852247
2023-09-01,Cigar Shops And Stands,42760000,326.22,76.2909260991581
2023-09-01,Dairies,84110000,1722.63,204.80680061823801
2023-09-01,Debit Card To Wallet Credit (Wallet Top Up),68790000,5270.4,766.1578717836895
2023-09-01,Debt Collection Agencies,67420000,55046.9,8164.77306437259
2023-09-01,Department Stores,391830000,7620.06,194.47362376540846
2023-09-01,Digital Goods: Games,254640000,9061.02,355.8364750235627
2023-09-01,Education,30150000,891.12,295.5621890547264
2023-09-01,Electronics Shops,41010000,4889.66,1192.3091928797853
2023-09-01,Food & Beverages,1246130000,20293.98,162.85604230698243
2023-09-01,Freezer And Locker Meat Provisioners,41860000,1350.52,322.62780697563306
2023-09-01,Government Services Not Elsewhere Classified,33500000,4098.66,1223.4805970149255
2023-09-01,Grocery & Supermarkets,1189430000,31925.3,268.40839729954683
2023-09-01,Healthcare & Pharmacy,164840000,6236.44,378.3329289007522
2023-09-01,Household Appliance Shops,33340000,3109.94,932.7954409118176
2023-09-01,Insurance & Financial Services,99010000,46544.22,4700.961519038481
2023-09-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",42940000,4201.22,978.3931066604564
2023-09-01,Miscellaneous General Merchandise,40390000,4019.2,995.0977964842783
2023-09-01,Miscellaneous Personal Services Not Elsewhere Classified,77950000,2634.03,337.91276459268767
2023-09-01,Taxi-Cabs And Limousines,31320000,700.91,223.78991060025544
2023-09-01,Travel & Transport,303450000,18058.36,595.1016641950898
2023-09-01,Utilities & Bill Payment,653390000,24301.21,371.92503711412786
2023-10-01,Bakeries,144490000,2069.01,143.19399266385219
2023-10-01,Beauty And Barber Shops,42080000,1291.9,307.01045627376425
2023-10-01,"Candy, Nut And Confectionery Shops",50110000,916.94,182.98543204949112
2023-10-01,Cigar Shops And Stands,45250000,351.31,77.63756906077349
2023-10-01,Dairies,91810000,1897.5,206.6768325890426
2023-10-01,Debit Card To Wallet Credit (Wallet Top Up),60720000,5054.93,832.4983530961791
2023-10-01,Debt Collection Agencies,70010000,58951.17,8420.392801028425
2023-10-01,Department Stores,437650000,9363.45,213.948360562093
2023-10-01,Digital Goods: Games,283450000,8451.03,298.14887987299346
2023-10-01,Electronics Shops,46970000,5647.12,1202.2823078560784
2023-10-01,Food & Beverages,1355140000,21860.35,161.31432914680403
2023-10-01,Freezer And Locker Meat Provisioners,46690000,1533.05,328.3465410152067
2023-10-01,Government Services Not Elsewhere Classified,33780000,3990.93,1181.4476021314388
2023-10-01,Grocery & Supermarkets,1288510000,34201.73,265.43627911308414
2023-10-01,Healthcare & Pharmacy,178380000,6618.67,371.04327839443886
2023-10-01,Household Appliance Shops,40150000,4208.25,1048.13200498132
2023-10-01,Insurance & Financial Services,103400000,50704.479999999996,4903.721470019342
2023-10-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",53030000,5634.86,1062.5796718838394
2023-10-01,Miscellaneous General Merchandise,40150000,4203.38,1046.9190535491905
2023-10-01,Miscellaneous Personal Services Not Elsewhere Classified,85890000,2901.13,337.7727325649086
2023-10-01,"Motor Freight Carriers And Trucking Local And Long Distance, Moving And Storage Companies And Local Delivery",33420000,3055.49,914.2698982645121
2023-10-01,Online Marketplaces,36800000,4096.47,1113.171195652174
2023-10-01,Taxi-Cabs And Limousines,33540000,752.67,224.40966010733453
2023-10-01,Travel & Transport,327170000,20242.04,618.7009811413027
2023-10-01,Utilities & Bill Payment,632380000,23980.949999999997,379.21740092982066
2023-11-01,Bakeries,139540000,2199.23,157.60570445750324
2023-11-01,Beauty And Barber Shops,42260000,1365.75,323.1779460482726
2023-11-01,"Candy, Nut And Confectionery Shops",48360000,1129.79,233.62076095947063
2023-11-01,Cigar Shops And Stands,43350000,351.69,81.1280276816609
2023-11-01,Dairies,79990000,1934.91,241.89398674834354
2023-11-01,Debit Card To Wallet Credit (Wallet Top Up),68050000,5217.95,766.7817781043351
2023-11-01,Debt Collection Agencies,69220000,58929.16,8513.314071077722
2023-11-01,Department Stores,380460000,8755.82,230.1377280134574
2023-11-01,Digital Goods: Games,289470000,8486.2,293.1633675337686
2023-11-01,Electronics Shops,48170000,6224.73,1292.2420593730535
2023-11-01,Family Clothing Shops,33330000,2926.5,878.037803780378
2023-11-01,Food & Beverages,1304350000,22498.98,172.49189251351248
2023-11-01,Freezer And Locker Meat Provisioners,46660000,1490.06,319.3441920274325
2023-11-01,Government Services Not Elsewhere Classified,34790000,4016.81,1154.5875251509053
2023-11-01,Grocery & Supermarkets,1267000000,36180.22,285.5581689029203
2023-11-01,Healthcare & Pharmacy,166910000,6397.46,383.28799952069977
2023-11-01,Household Appliance Shops,33670000,3653.18,1084.995544995545
2023-11-01,Insurance & Financial Services,99630000,44899.75,4506.649603533072
2023-11-01,Mens And Womens Clothing Shops,35470000,4914.66,1385.58218212574
2023-11-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",63260000,7348.08,1161.5681315207082
2023-11-01,Miscellaneous General Merchandise,38070000,4199.51,1103.102180194379
2023-11-01,Miscellaneous Personal Services Not Elsewhere Classified,82850000,3026.75,365.3289076644538
2023-11-01,"Package Shops Beer, Wine And Liquor",32330000,1355.61,419.30405196411994
2023-11-01,Travel & Transport,326190000,20710.18,634.9115546154082
2023-11-01,Utilities & Bill Payment,643490000,23600.059999999998,366.7509984615145
2023-12-01,Bakeries,154900000,2385.9,154.02840542285347
2023-12-01,Beauty And Barber Shops,45640000,1435.11,314.44127957931636
2023-12-01,Business Services Not Elsewhere Classified,36740000,4399.86,1197.566684812194
2023-12-01,"Candy, Nut And Confectionery Shops",50800000,1035.22,203.78346456692913
2023-12-01,Dairies,86850000,1972.87,227.15831894070237
2023-12-01,Debit Card To Wallet Credit (Wallet Top Up),90970000,5931.84,652.0655161042101
2023-12-01,Debt Collection Agencies,71570000,59869.88,8365.22006427274
2023-12-01,Department Stores,326530000,7046.58,215.80191712859462
2023-12-01,Digital Goods: Games,287000000,9193.3,320.3240418118467
2023-12-01,Education,34070000,960.13,281.81097739947165
2023-12-01,Electronics Shops,49160000,5559.82,1130.9641985353946
2023-12-01,Food & Beverages,1483570000,25388.02,171.12788746065235
2023-12-01,Freezer And Locker Meat Provisioners,56920000,1806.09,317.30323260716796
2023-12-01,Government Services Not Elsewhere Classified,43820000,4983.27,1137.2136010953905
2023-12-01,Grocery & Supermarkets,1424630000,37752.0,264.99512154032976
2023-12-01,Healthcare & Pharmacy,177320000,6703.23,378.030115046244
2023-12-01,Insurance & Financial Services,100720000,55409.55,5501.345313741064
2023-12-01,Mens And Womens Clothing Shops,36630000,4706.87,1284.976794976795
2023-12-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",58100000,5963.7,1026.4543889845095
2023-12-01,Miscellaneous General Merchandise,38080000,3892.49,1022.1875
2023-12-01,Miscellaneous Personal Services Not Elsewhere Classified,85480000,2764.63,323.42419279363594
2023-12-01,"Package Shops Beer, Wine And Liquor",41240000,1772.32,429.75751697381185
2023-12-01,Travel & Transport,344290000,22251.43,646.2990502192919
2023-12-01,Utilities & Bill Payment,697170000,24345.77,349.2085144225942
2024-01-01,Bakeries,152350000,2220.59,145.7558254020348
2024-01-01,Beauty And Barber Shops,44870000,1343.9,299.5096946735012
2024-01-01,"Candy, Nut And Confectionery Shops",53410000,1010.06,189.1143980527991
2024-01-01,Dairies,88700000,2030.76,228.94701240135288
2024-01-01,Debit Card To Wallet Credit (Wallet Top Up),85790000,5622.9,655.4260403310409
2024-01-01,Debt Collection Agencies,74280000,60916.27,8200.897953688745
2024-01-01,Department Stores,335560000,7136.98,212.68863988556444
2024-01-01,Digital Goods: Games,294540000,9634.28,327.0958104162423
2024-01-01,Education,34240000,942.15,275.1606308411215
2024-01-01,Electronics Shops,50020000,5711.27,1141.7972810875651
2024-01-01,Food & Beverages,1551530000,26600.21,171.44502523315694
2024-01-01,Freezer And Locker Meat Provisioners,57380000,1808.7,315.21436040432206
2024-01-01,Government Services Not Elsewhere Classified,46840000,5162.98,1102.258753202391
2024-01-01,Grocery & Supermarkets,1480210000,38445.3,259.7286871457428
2024-01-01,Healthcare & Pharmacy,176210000,6648.95,377.3310254809602
2024-01-01,Insurance & Financial Services,108400000,79260.8,7311.881918819188
2024-01-01,Mens And Womens Clothing Shops,34840000,4380.93,1257.4425947187142
2024-01-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",56590000,5782.09,1021.7511927902457
2024-01-01,Miscellaneous General Merchandise,43430000,4228.39,973.6104075523831
2024-01-01,Miscellaneous Personal Services Not Elsewhere Classified,83300000,2677.88,321.4741896758703
2024-01-01,"Package Shops Beer, Wine And Liquor",43280000,1853.47,428.25092421441775
2024-01-01,Travel & Transport,374820000,24114.34,643.3578784483219
2024-01-01,Utilities & Bill Payment,720180000,24575.45,341.24038434835734
2024-02-01,Bakeries,156750000,2201.03,140.4165869218501
