month,category,volume,value_cr,avg_ticket
2024-02-01,Beauty And Barber Shops,47960000,1466.61,305.79858215179314
2024-02-01,"Candy, Nut And Confectionery Shops",58270000,1050.99,180.36553972884846
2024-02-01,Cigar Shops And Stands,52140000,383.97,73.6421173762946
2024-02-01,Dairies,95150000,2200.87,231.30530740935365
2024-02-01,Debit Card To Wallet Credit (Wallet Top Up),76990000,4618.7,599.909079101182
2024-02-01,Debt Collection Agencies,74440000,60929.84,8185.094035464804
2024-02-01,Department Stores,330550000,7205.34,217.9803358039631
2024-02-01,Digital Goods: Games,259610000,9341.91,359.8439967643773
2024-02-01,Electronics Repair Shops,63300000,1917.23,302.87993680884676
2024-02-01,Electronics Shops,49440000,5866.02,1186.492718446602
2024-02-01,Food & Beverages,1510760000,22940.9,151.85006222033942
2024-02-01,Freezer And Locker Meat Provisioners,56100000,1768.2,315.18716577540107
2024-02-01,Government Services Not Elsewhere Classified,45510000,4940.9,1085.6734783564052
2024-02-01,Grocery & Supermarkets,1440350000,36600.03,254.10511334050753
2024-02-01,Healthcare & Pharmacy,180550000,6723.39,372.3838271946829
2024-02-01,Insurance & Financial Services,97170000,67072.64,6902.6078007615515
2024-02-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",47930000,4895.21,1021.3248487377425
2024-02-01,Miscellaneous General Merchandise,46740000,4422.29,946.1467693624305
2024-02-01,"Package Shops Beer, Wine And Liquor",48570000,2030.94,418.1470043236566
2024-02-01,Travel & Transport,390090000,24531.29,628.8623138250148
2024-02-01,Utilities & Bill Payment,730400000,26696.69,365.5078039430449
2024-02-01,Variety Stores,33750000,1952.01,578.3733333333333
2024-03-01,Bakeries,175930000,2490.28,141.54947990678113
2024-03-01,Beauty And Barber Shops,51370000,1506.84,293.33073778469924
2024-03-01,"Candy, Nut And Confectionery Shops",71520000,1237.81,173.07186800894854
2024-03-01,Cigar Shops And Stands,59030000,440.55,74.6315432830764
2024-03-01,Dairies,116550000,2579.54,221.32475332475332
2024-03-01,Debt Collection Agencies,85870000,67179.02,7823.339932456038
2024-03-01,Department Stores,242810000,5527.52,227.64795519130186
2024-03-01,Digital Goods: Games,364590000,11151.01,305.8506815875367
2024-03-01,Electronics Repair Shops,66170000,2068.78,312.6462142965091
2024-03-01,Electronics Shops,53120000,6857.05,1290.8603162650602
2024-03-01,Food & Beverages,1641880000,25625.96,156.07693619509342
2024-03-01,Freezer And Locker Meat Provisioners,64879999,2091.93,322.43064615337
2024-03-01,Government Services Not Elsewhere Classified,49590000,6064.45,1222.9179270014115
2024-03-01,Grocery & Supermarkets,1799430000,44040.04,244.74439127946073
2024-03-01,Healthcare & Pharmacy,189750000,7254.61,382.3246376811594
2024-03-01,Insurance & Financial Services,96230000,57547.729999999996,5980.227579756833
2024-03-01,Mens And Womens Clothing Shops,40580000,5382.39,1326.3652045342533
2024-03-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",53660000,5576.78,1039.2806559821095
2024-03-01,Miscellaneous General Merchandise,52110000,4601.65,883.0646708885051
2024-03-01,"Package Shops Beer, Wine And Liquor",59770000,2554.26,427.3481679772462
2024-03-01,Travel & Transport,435150000,27047.699999999997,621.5718717683557
2024-03-01,Utilities & Bill Payment,831140000,30266.879999999997,364.1610318357918
2024-03-01,Variety Stores,41030000,2321.55,565.8176943699732
2024-05-01,Bakeries,190120000,2711.74,142.63307384809593
2024-05-01,Beauty And Barber Shops,53610000,1570.15,292.88379033762357
2024-05-01,"Candy, Nut And Confectionery Shops",80560000,1294.48,160.68520357497516
2024-05-01,Cigar Shops And Stands,62570000,471.7,75.3875659261627
2024-05-01,Dairies,133570000,2890.45,216.39964063786778
2024-05-01,Debt Collection Agencies,95290000,66071.5,6933.728617903243
2024-05-01,Department Stores,174110000,4028.13,231.35546493596001
2024-05-01,Digital Goods: Games,379210000,12727.25,335.625379077556
2024-05-01,Electronics Repair Shops,66959999,2213.79,330.61380422063627
2024-05-01,Electronics Shops,57980000,9123.39,1573.5408761641945
2024-05-01,Food & Beverages,1801760000,28681.56,159.18635112334607
2024-05-01,Freezer And Locker Meat Provisioners,67110000,2288.59,341.02071226344805
2024-05-01,Government Services Not Elsewhere Classified,51880000,5532.61,1066.4244410177332
2024-05-01,Grocery & Supermarkets,2023710000,47666.52,235.54027009798833
2024-05-01,Healthcare & Pharmacy,188120000,7569.49,402.37561131192854
2024-05-01,Insurance & Financial Services,98830000,70866.95999999999,7170.591925528684
2024-05-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",55430000,5086.56,917.6546996211439
2024-05-01,Online Marketplaces,58370000,5262.53,901.5812917594654
2024-05-01,"Package Shops Beer, Wine And Liquor",64470000,2821.94,437.7136652706685
2024-05-01,Travel & Transport,464300000,29538.94,636.2037475769977
2024-05-01,Utilities & Bill Payment,899369999,36532.659999999996,406.2027868465734
2024-05-01,Variety Stores,45740000,2630.95,575.19676432007
2024-06-01,Bakeries,189540000,2711.38,143.05054342091378
2024-06-01,Beauty And Barber Shops,54630000,1565.27,286.5220574775764
2024-06-01,"Candy, Nut And Confectionery Shops",78150000,1306.73,167.20793346129238
2024-06-01,Cigar Shops And Stands,63210000,475.57,75.23651320993514
2024-06-01,Dairies,127970000,2791.75,218.1565992029382
2024-06-01,Debt Collection Agencies,97030000,68244.64,7033.35463258786
2024-06-01,Department Stores,171390000,3964.18,231.295874905187
2024-06-01,Digital Goods: Games,352070000,12540.62,356.19677904962083
2024-06-01,Electronics Repair Shops,64620000,2111.92,326.82141751779636
2024-06-01,Electronics Shops,55520000,8009.8,1442.6873198847263
2024-06-01,Food & Beverages,1766700000,27622.300000000003,156.34969151525442
2024-06-01,Freezer And Locker Meat Provisioners,70280000,2385.38,339.41092771770064
2024-06-01,Government Services Not Elsewhere Classified,49310000,5653.35,1146.4915838572297
2024-06-01,Grocery & Supermarkets,1909320000,46060.73,241.24154149121156
2024-06-01,Healthcare & Pharmacy,190910000,7531.52,394.5063118747054
2024-06-01,Insurance & Financial Services,101460000,78129.23999999999,7700.4967474866935
2024-06-01,Mens And Womens Clothing Shops,40970000,4819.0,1176.2265072003906
2024-06-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",57230000,5063.2,884.7108160055915
2024-06-01,Online Marketplaces,57230000,5167.03,902.8533985671851
2024-06-01,"Package Shops Beer, Wine And Liquor",67380000,2892.88,429.3380825170674
2024-06-01,Taxi-Cabs And Limousines,42090000,994.54,236.28890472796388
2024-06-01,Travel & Transport,477420000,29682.99,621.737463868292
2024-06-01,Utilities & Bill Payment,897200000,34679.18,386.52674988854216
2024-06-01,Variety Stores,47360000,2649.79,559.4995777027027
2024-07-01,Bakeries,196340000,2776.43,141.4092900071305
2024-07-01,Beauty And Barber Shops,55500000,1644.13,296.2396396396397
2024-07-01,"Candy, Nut And Confectionery Shops",76690000,1328.03,173.16860086060765
2024-07-01,Cigar Shops And Stands,66379999,493.56,74.35372212042365
2024-07-01,Dairies,126640000,2996.73,236.63376500315857
2024-07-01,Debt Collection Agencies,106870000,76285.03,7138.114531673997
2024-07-01,Department Stores,181520000,3941.66,217.1474217717056
2024-07-01,Digital Goods: Games,363280000,13693.28,376.9345959039859
2024-07-01,Electronics Repair Shops,64700000,2060.64,318.4914992272025
2024-07-01,Electronics Shops,57340000,7664.93,1336.7509591907917
2024-07-01,Food & Beverages,1827810000,27455.64,150.21057987427577
2024-07-01,Freezer And Locker Meat Provisioners,69270000,2216.4,319.96535296665223
2024-07-01,Government Services Not Elsewhere Classified,61210000,8595.49,1404.2623754288516
2024-07-01,Grocery & Supermarkets,1957330000,45998.27,235.00518563553408
2024-07-01,Healthcare & Pharmacy,215930000,8380.91,388.1308757467698
2024-07-01,Insurance & Financial Services,70830000,73841.65,10425.194126782437
2024-07-01,Mens And Womens Clothing Shops,41660000,4898.23,1175.763322131541
2024-07-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",54340000,4749.98,874.1221935958777
2024-07-01,Online Marketplaces,65629999,6326.63,963.9844730151527
2024-07-01,"Package Shops Beer, Wine And Liquor",68480000,2843.87,415.2847546728972
2024-07-01,Taxi-Cabs And Limousines,44650000,985.09,220.6248600223964
2024-07-01,Travel & Transport,501660000,29733.1,592.6942550731571
2024-07-01,Utilities & Bill Payment,961530000,41471.9,431.3115555416888
2024-07-01,Variety Stores,47960000,2572.62,536.4095079232694
2024-08-01,Bakeries,210410000,3040.91,144.52307399838412
2024-08-01,Beauty And Barber Shops,59380000,1766.33,297.46210845402493
2024-08-01,"Candy, Nut And Confectionery Shops",83680000,1570.31,187.65654875717019
2024-08-01,Cigar Shops And Stands,70300000,519.06,73.83499288762445
2024-08-01,Dairies,134370000,3397.57,252.85182704472726
2024-08-01,Debt Collection Agencies,104670000,69345.64,6625.168625203019
2024-08-01,Department Stores,193630000,4280.34,221.05768734183752
2024-08-01,Digital Goods: Games,303430000,11615.28,382.7993276867811
2024-08-01,Electronics Repair Shops,65569999,2006.51,306.01037526323586
2024-08-01,Electronics Shops,63300000,7990.94,1262.391785150079
2024-08-01,Food & Beverages,1941130000,29375.370000000003,151.33128641564448
2024-08-01,Freezer And Locker Meat Provisioners,65010000,2025.67,311.59360098446393
2024-08-01,Government Services Not Elsewhere Classified,58920000,6273.05,1064.672437202987
2024-08-01,Grocery & Supermarkets,2092739999,48087.96,229.78468430372845
2024-08-01,Healthcare & Pharmacy,233630000,8988.46,384.73055686341644
2024-08-01,Insurance & Financial Services,66980000,58716.46,8766.267542550015
2024-08-01,Mens And Womens Clothing Shops,47590000,5806.14,1220.0336205085102
2024-08-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",61970000,5433.08,876.7274487655317
2024-08-01,Online Marketplaces,60200000,5060.58,840.6279069767442
2024-08-01,"Package Shops Beer, Wine And Liquor",70280000,2943.19,418.7805919180421
2024-08-01,Taxi-Cabs And Limousines,47250000,1041.79,220.48465608465608
2024-08-01,Travel & Transport,566320000,32346.74,571.1742477751095
2024-08-01,Utilities & Bill Payment,946710000,36983.1,390.6486674905726
2024-08-01,Variety Stores,49520000,2570.9,519.1639741518578
2024-09-01,Bakeries,207960000,2975.85,143.09723023658395
2024-09-01,Beauty And Barber Shops,60410000,1706.8,282.5360039728522
2024-09-01,"Candy, Nut And Confectionery Shops",80970000,1444.78,178.4339878967519
2024-09-01,Cigar Shops And Stands,134640000,860.02,63.87551990493167
2024-09-01,Dairies,134470000,3303.52,245.6696660965271
2024-09-01,Debt Collection Agencies,103640000,66775.7,6443.043226553455
2024-09-01,Department Stores,133729999,3834.56,286.73895376309696
2024-09-01,Digital Goods: Games,264470000,9245.22,349.5753771694332
2024-09-01,Electronics Repair Shops,64390000,1953.2,303.3390277993477
2024-09-01,Electronics Shops,62210000,7937.08,1275.8527567915125
2024-09-01,Food & Beverages,1965890000,29176.789999999997,148.41517073691813
2024-09-01,Freezer And Locker Meat Provisioners,75000000,2353.11,313.748
2024-09-01,Government Services Not Elsewhere Classified,61080000,6307.81,1032.7128356254095
2024-09-01,Grocery & Supermarkets,2132280000,48518.73,227.5438966739828
2024-09-01,Healthcare & Pharmacy,235820000,9065.51,384.42498515817147
2024-09-01,Insurance & Financial Services,66470000,57662.8,8675.011283285692
2024-09-01,Mens And Womens Clothing Shops,50680000,6384.23,1259.7138910812942
2024-09-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",59160000,5181.19,875.7927653820147
2024-09-01,Online Marketplaces,67030000,6127.5,914.1429210801134
2024-09-01,"Package Shops Beer, Wine And Liquor",73790000,3070.56,416.1214256674346
2024-09-01,Taxi-Cabs And Limousines,50040000,1066.9,213.20943245403677
2024-09-01,Travel & Transport,563450000,31937.46,566.8197710533321
2024-09-01,Utilities & Bill Payment,923110000,36749.09,398.1008763852628
2024-09-01,Variety Stores,51420000,2669.84,519.222092570984
2024-10-01,Bakeries,221890000,3508.9,158.13691468745776
2024-10-01,Beauty And Barber Shops,68950000,2114.97,306.73966642494554
2024-10-01,"Candy, Nut And Confectionery Shops",91990000,1942.28,211.14034134145015
2024-10-01,Cigar Shops And Stands,244040000,1546.57,63.37362727421734
2024-10-01,Dairies,145960000,3766.47,258.04809536859415
2024-10-01,Debt Collection Agencies,112550000,73783.87,6555.6525988449575
2024-10-01,Department Stores,57400000,4272.42,744.3240418118467
2024-10-01,Digital Goods: Games,289820000,9768.65,337.05920916430887
2024-10-01,Electronics Repair Shops,71590000,2308.65,322.48219025003493
2024-10-01,Electronics Shops,71420000,9720.1,1360.9773172780733
2024-10-01,Family Clothing Shops,49290000,4809.43,975.7415297220532
2024-10-01,Food & Beverages,2132940000,33233.590000000004,155.81118081146215
2024-10-01,Freezer And Locker Meat Provisioners,75840000,2517.1,331.8960970464135
2024-10-01,Government Services Not Elsewhere Classified,70720000,6799.26,961.4338235294117
2024-10-01,Grocery & Supermarkets,2366120000,58098.95,245.5452386184978
2024-10-01,Healthcare & Pharmacy,244700000,9422.72,385.07233346955456
2024-10-01,Insurance & Financial Services,76880000,79010.69,10277.14490114464
2024-10-01,Mens And Womens Clothing Shops,70560000,9410.68,1333.7131519274376
2024-10-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",82890000,8489.14,1024.1452527446013
2024-10-01,Online Marketplaces,78150000,6563.69,839.8835572616762
2024-10-01,"Package Shops Beer, Wine And Liquor",79520000,3420.09,430.09180080482895
2024-10-01,Taxi-Cabs And Limousines,54290000,1173.04,216.06925769018235
2024-10-01,Travel & Transport,573840000,33028.5,575.5698452530322
2024-10-01,Utilities & Bill Payment,947100000,38232.850000000006,403.68334917115413
2024-10-01,Variety Stores,56500000,3221.42,570.1628318584071
2024-11-01,Bakeries,209030000,3135.49,150.0019136009185
2024-11-01,Beauty And Barber Shops,61420000,1928.54,313.9921849560404
2024-11-01,"Candy, Nut And Confectionery Shops",76930000,1569.08,203.96204341609254
2024-11-01,Cigar Shops And Stands,227590000,1417.14,62.267234940023734
2024-11-01,Dairies,126750000,3466.95,273.5266272189349
2024-11-01,Debt Collection Agencies,107950000,68979.14,6389.915701713757
2024-11-01,Department Stores,53540000,3925.5,733.1901382144191
2024-11-01,Digital Goods: Games,279250000,8883.18,318.1085049239033
2024-11-01,Electronics Repair Shops,64540000,2053.9,318.2367524016114
2024-11-01,Electronics Shops,61490000,8090.52,1315.745649699138
2024-11-01,Food & Beverages,2011120000,30969.480000000003,153.9912088786348
2024-11-01,Freezer And Locker Meat Provisioners,78560000,2530.09,322.05829938900206
2024-11-01,Government Services Not Elsewhere Classified,62600000,6623.67,1058.094249201278
2024-11-01,Grocery & Supermarkets,2184810000,51777.65,236.98925764711805
2024-11-01,Healthcare & Pharmacy,237270000,9269.28,390.66380073334176
2024-11-01,Insurance & Financial Services,63940000,51931.4,8121.895527056616
2024-11-01,Mens And Womens Clothing Shops,66019999,8743.58,1324.383540205749
2024-11-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",72910000,7343.25,1007.1663694966397
2024-11-01,Online Marketplaces,56120000,4372.54,779.1411261582324
2024-11-01,"Package Shops Beer, Wine And Liquor",81790000,3471.46,424.43575009169825
2024-11-01,Taxi-Cabs And Limousines,53430000,1159.77,217.06344750140372
2024-11-01,Travel & Transport,599930000,36736.35,612.3439401263481
2024-11-01,Utilities & Bill Payment,907030000,36890.240000000005,406.71466213906933
2024-11-01,Variety Stores,52550000,3138.28,597.198858230257
2025-01-01,Bakeries,231410000,3439.06,148.61328378203189
2025-01-01,Beauty And Barber Shops,67940000,1964.33,289.12717103326463
2025-01-01,"Candy, Nut And Confectionery Shops",82420000,1622.92,196.90851735015772
2025-01-01,Cigar Shops And Stands,258970000,1600.98,61.82106035448121
2025-01-01,Dairies,139330000,3662.14,262.83930237565494
2025-01-01,Debt Collection Agencies,128180000,75855.43,5917.883445155249
2025-01-01,Department Stores,61740000,4044.3,655.0534499514091
2025-01-01,Digital Goods: Games,321590000,10138.84,315.2722410522715
2025-01-01,Electronics Repair Shops,67570000,2041.08,302.0689655172414
2025-01-01,Electronics Shops,67550000,8401.88,1243.80162842339
2025-01-01,Food & Beverages,2208470000,32919.63,149.06079774685642
2025-01-01,Freezer And Locker Meat Provisioners,93360000,3027.02,324.23093401885177
2025-01-01,Government Services Not Elsewhere Classified,78260000,8306.26,1061.367237413749
2025-01-01,Grocery & Supermarkets,2421740000,56040.86,231.4074178070313
2025-01-01,Healthcare & Pharmacy,246130000,9634.51,391.4398894892943
2025-01-01,Insurance & Financial Services,69670000,63749.83,9150.255490167934
2025-01-01,Mens And Womens Clothing Shops,70700000,9055.62,1280.8514851485152
2025-01-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",70440000,6771.85,961.3642816581488
2025-01-01,Online Marketplaces,64840000,4964.6,765.6693399136335
2025-01-01,"Package Shops Beer, Wine And Liquor",91970000,3928.91,427.19473741437423
2025-01-01,Purchase Of Digital Gold,50930000,761.6,149.53858236795602
2025-01-01,Taxi-Cabs And Limousines,58940000,1184.44,200.95690532745164
2025-01-01,Travel & Transport,581360000,34043.7,585.5872437044172
2025-01-01,Utilities & Bill Payment,989240000,37291.32,376.96939064332213
2025-01-01,Variety Stores,57420000,3359.23,585.0278648554511
2025-02-01,Bakeries,219330000,3183.22,145.1338166233529
2025-02-01,Beauty And Barber Shops,66560000,1987.42,298.5907451923077
2025-02-01,"Candy, Nut And Confectionery Shops",81340000,1583.89,194.72461273666096
2025-02-01,Cigar Shops And Stands,244610000,1509.33,61.70352806508319
2025-02-01,Dairies,137960000,3593.66,260.48564801391706
2025-02-01,Debt Collection Agencies,123780000,76001.18,6140.021005008885
2025-02-01,Department Stores,55020000,3673.15,667.6026899309342
2025-02-01,Digital Goods: Games,329180000,9819.53,298.302752293578
2025-02-01,Electronics Repair Shops,63660000,1927.79,302.82595036129436
2025-02-01,Electronics Shops,61640000,8001.32,1298.0726800778716
2025-02-01,Food & Beverages,2083860000,30740.82,147.51864328697704
2025-02-01,Freezer And Locker Meat Provisioners,80670000,2610.0,323.5403495723317
2025-02-01,Government Services Not Elsewhere Classified,76080000,7907.32,1039.342797055731
2025-02-01,Grocery & Supermarkets,2337300000,53191.68,227.5774611731485
2025-02-01,Healthcare & Pharmacy,235260000,9137.81,388.4132449205135
2025-02-01,Insurance & Financial Services,55960000,44593.96,7968.899213724088
2025-02-01,Mens And Womens Clothing Shops,60920000,8076.66,1325.7813525935653
2025-02-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",59420000,5889.72,991.2016156176371
2025-02-01,Online Marketplaces,63810000,4526.55,709.379407616361
2025-02-01,"Package Shops Beer, Wine And Liquor",91130000,3887.16,426.5510808734775
2025-02-01,Purchase Of Digital Gold,53130000,813.93,153.1959345002823
2025-02-01,Taxi-Cabs And Limousines,56220000,1099.61,195.5905371753824
2025-02-01,Travel & Transport,560199999,33398.76,596.1935033848509
2025-02-01,Utilities & Bill Payment,928010000,34290.81,369.5090570144718
2025-02-01,Variety Stores,58510000,3266.88,558.3455819518031
2025-04-01,Bakeries,240610000,3540.67,147.1539005028885
2025-04-01,Beauty And Barber Shops,71680000,2122.1,296.05189732142856
2025-04-01,"Candy, Nut And Confectionery Shops",100880000,1814.7,179.88699444885012
2025-04-01,Cigar Shops And Stands,270990000,1750.68,64.60312188641647
2025-04-01,Dairies,172160000,4354.63,252.9408689591078
2025-04-01,Debt Collection Agencies,135740000,80788.65,5951.720200383085
2025-04-01,Department Stores,64099999,4306.86,671.8970463634485
2025-04-01,Digital Goods: Games,505370000,10530.66,208.37524981696578
2025-04-01,Electronics Repair Shops,71920000,2212.6,307.64738598442716
2025-04-01,Electronics Shops,78350000,11034.98,1408.4211869814933
2025-04-01,Food & Beverages,2265470000,33879.12,149.54565719254725
2025-04-01,Freezer And Locker Meat Provisioners,87580000,2892.29,330.2454898378625
2025-04-01,Government Services Not Elsewhere Classified,89500000,8932.49,998.0435754189945
2025-04-01,Grocery & Supermarkets,2699030000,60073.81,222.57555492158295
2025-04-01,Healthcare & Pharmacy,239030000,9654.27,403.89365351629505
2025-04-01,Insurance & Financial Services,53650000,48902.82,9115.157502329916
2025-04-01,Mens And Womens Clothing Shops,77900000,10400.23,1335.0744544287547
2025-04-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",70210000,7402.0,1054.2657741062526
2025-04-01,Online Marketplaces,75760000,5170.52,682.4868004223866
2025-04-01,"Package Shops Beer, Wine And Liquor",109020000,4681.52,429.41845532929744
2025-04-01,Purchase Of Digital Gold,68400000,978.24,143.01754385964912
2025-04-01,Taxi-Cabs And Limousines,61500000,1173.21,190.7658536585366
2025-04-01,Travel & Transport,620660000,37728.33,607.8743595527342
2025-04-01,Utilities & Bill Payment,1019350000,37384.22,366.74567126109775
2025-04-01,Variety Stores,60500000,3435.06,567.7785123966942
2025-05-01,Bakeries,257120000,3865.32,150.33136278780336
2025-05-01,Beauty And Barber Shops,74890000,2202.25,294.0646281212445
2025-05-01,"Candy, Nut And Confectionery Shops",104430000,1925.94,184.42401608733124
2025-05-01,Cigar Shops And Stands,290880000,1888.9,64.93743124312431
2025-05-01,Dairies,172620000,4452.53,257.93824585795386
2025-05-01,Debt Collection Agencies,145470000,90133.03,6195.987488829312
2025-05-01,Department Stores,67960000,4525.5,665.9064155385521
2025-05-01,Digital Goods: Games,420820000,10634.88,252.7180267097571
2025-05-01,Electronics Repair Shops,74820000,2313.5,309.2087677091687
2025-05-01,Electronics Shops,78810000,11012.13,1397.301103920822
2025-05-01,Family Clothing Shops,54930000,4900.77,892.1845985800111
2025-05-01,Food & Beverages,2380620000,36297.15,152.4693147163344
2025-05-01,Freezer And Locker Meat Provisioners,100890000,3360.59,333.0944593121221
2025-05-01,Government Services Not Elsewhere Classified,98240000,8821.95,897.9997964169381
2025-05-01,Grocery & Supermarkets,2826090000,64483.81,228.17323581343837
2025-05-01,Healthcare & Pharmacy,251910000,10306.01,409.1147632090826
2025-05-01,Mens And Womens Clothing Shops,82550000,11092.78,1343.7649909145973
2025-05-01,"Mens, Womens And Childrens Uniforms And Commercial Clothing",71340000,7176.69,1005.9840201850294
2025-05-01,Online Marketplaces,90970000,6342.46,697.2034736726393
2025-05-01,"Package Shops Beer, Wine And Liquor",141160000,6035.54,427.56729951827714
2025-05-01,Purchase Of Digital Gold,79430000,983.24,123.78698224852072
